label,value,time
ces-worker-1,129861.72,2025-09-15T07:48:00+00:00
ces-worker-1,156527.52,2025-09-15T07:48:30+00:00
ces-worker-1,172616.88,2025-09-15T07:49:00+00:00
ces-worker-1,167919.77,2025-09-15T07:49:30+00:00
ces-worker-1,172274.82,2025-09-15T07:50:00+00:00
ces-worker-1,121992.58,2025-09-15T07:50:30+00:00
ces-worker-1,117010.78,2025-09-15T07:51:00+00:00
ces-worker-1,115867.35,2025-09-15T07:51:30+00:00
ces-worker-1,118673.88,2025-09-15T07:52:00+00:00
ces-worker-1,112817.64,2025-09-15T07:52:30+00:00
ces-worker-1,125637.76,2025-09-15T07:53:00+00:00
ces-worker-1,145133.62,2025-09-15T07:53:30+00:00
ces-worker-1,153997.14,2025-09-15T07:54:00+00:00
ces-worker-1,152631.67,2025-09-15T07:54:30+00:00
ces-worker-1,152374.23,2025-09-15T07:55:00+00:00
ces-worker-1,125717.54,2025-09-15T07:55:30+00:00
ces-worker-1,118054.96,2025-09-15T07:56:00+00:00
ces-worker-1,111406.05,2025-09-15T07:56:30+00:00
ces-worker-1,118284.09,2025-09-15T07:57:00+00:00
ces-worker-1,116253.01,2025-09-15T07:57:30+00:00
ces-worker-1,119227.49,2025-09-15T07:58:00+00:00
ces-worker-1,145788.96,2025-09-15T07:58:30+00:00
ces-worker-1,151105.75,2025-09-15T07:59:00+00:00
ces-worker-1,150197.20,2025-09-15T07:59:30+00:00
ces-worker-1,148273.25,2025-09-15T08:00:00+00:00
ces-worker-1,123541.78,2025-09-15T08:00:30+00:00
ces-worker-1,121417.12,2025-09-15T08:01:00+00:00
ces-worker-1,124320.80,2025-09-15T08:01:30+00:00
ces-worker-1,123878.20,2025-09-15T08:02:00+00:00
ces-worker-1,124806.94,2025-09-15T08:02:30+00:00
ces-worker-1,111437.83,2025-09-15T08:03:00+00:00
ces-worker-1,130221.73,2025-09-15T08:03:30+00:00
ces-worker-1,165508.81,2025-09-15T08:04:00+00:00
ces-worker-1,165558.76,2025-09-15T08:04:30+00:00
ces-worker-1,160478.54,2025-09-15T08:05:00+00:00
ces-worker-1,125875.40,2025-09-15T08:05:30+00:00
ces-worker-1,116483.45,2025-09-15T08:06:00+00:00
ces-worker-1,117970.93,2025-09-15T08:06:30+00:00
ces-worker-1,117985.76,2025-09-15T08:07:00+00:00
ces-worker-1,122276.75,2025-09-15T08:07:30+00:00
ces-worker-1,125865.73,2025-09-15T08:08:00+00:00
ces-worker-1,148749.97,2025-09-15T08:08:30+00:00
ces-worker-1,164968.45,2025-09-15T08:09:00+00:00
ces-worker-1,162624.35,2025-09-15T08:09:30+00:00
ces-worker-1,161688.68,2025-09-15T08:10:00+00:00
ces-worker-1,125071.16,2025-09-15T08:10:30+00:00
ces-worker-1,128934.71,2025-09-15T08:11:00+00:00
ces-worker-1,130265.22,2025-09-15T08:11:30+00:00
ces-worker-1,132244.83,2025-09-15T08:12:00+00:00
ces-worker-1,129803.15,2025-09-15T08:12:30+00:00
ces-worker-1,129589.81,2025-09-15T08:13:00+00:00
ces-worker-1,175457.76,2025-09-15T08:13:30+00:00
ces-worker-1,180286.68,2025-09-15T08:14:00+00:00
ces-worker-1,178004.48,2025-09-15T08:14:30+00:00
ces-worker-1,175922.52,2025-09-15T08:15:00+00:00
ces-worker-1,124261.26,2025-09-15T08:15:30+00:00
ces-worker-1,120745.69,2025-09-15T08:16:00+00:00
ces-worker-1,119630.70,2025-09-15T08:16:30+00:00
ces-worker-1,121582.21,2025-09-15T08:17:00+00:00
ces-worker-1,121018.85,2025-09-15T08:17:30+00:00
ces-worker-1,114830.97,2025-09-15T08:18:00+00:00
ces-worker-1,170362.38,2025-09-15T08:18:30+00:00
ces-worker-1,167232.86,2025-09-15T08:19:00+00:00
ces-worker-1,173523.56,2025-09-15T08:19:30+00:00
ces-worker-1,167818.69,2025-09-15T08:20:00+00:00
ces-worker-1,122621.77,2025-09-15T08:20:30+00:00
ces-worker-1,118386.15,2025-09-15T08:21:00+00:00
ces-worker-1,117276.93,2025-09-15T08:21:30+00:00
ces-worker-1,121719.55,2025-09-15T08:22:00+00:00
ces-worker-1,124726.61,2025-09-15T08:22:30+00:00
ces-worker-1,132101.89,2025-09-15T08:23:00+00:00
ces-worker-1,182768.60,2025-09-15T08:23:30+00:00
ces-worker-1,196720.30,2025-09-15T08:24:00+00:00
ces-worker-1,191405.10,2025-09-15T08:24:30+00:00
ces-worker-1,197164.47,2025-09-15T08:25:00+00:00
ces-worker-1,139257.27,2025-09-15T08:25:30+00:00
ces-worker-1,139173.29,2025-09-15T08:26:00+00:00
ces-worker-1,139172.69,2025-09-15T08:26:30+00:00
ces-worker-1,133675.10,2025-09-15T08:27:00+00:00
ces-worker-1,139234.02,2025-09-15T08:27:30+00:00
ces-worker-1,140437.45,2025-09-15T08:28:00+00:00
ces-worker-1,145416.62,2025-09-15T08:28:30+00:00
ces-worker-1,181724.45,2025-09-15T08:29:00+00:00
ces-worker-1,181846.16,2025-09-15T08:29:30+00:00
ces-worker-1,179601.48,2025-09-15T08:30:00+00:00
ces-worker-1,128414.66,2025-09-15T08:30:30+00:00
ces-worker-1,138343.92,2025-09-15T08:31:00+00:00
ces-worker-1,134333.21,2025-09-15T08:31:30+00:00
ces-worker-1,138866.68,2025-09-15T08:32:00+00:00
ces-worker-1,139038.03,2025-09-15T08:32:30+00:00
ces-worker-1,120788.13,2025-09-15T08:33:00+00:00
ces-worker-1,134383.77,2025-09-15T08:33:30+00:00
ces-worker-1,159289.18,2025-09-15T08:34:00+00:00
ces-worker-1,162446.09,2025-09-15T08:34:30+00:00
ces-worker-1,167487.29,2025-09-15T08:35:00+00:00
ces-worker-1,129298.94,2025-09-15T08:35:30+00:00
ces-worker-1,127661.64,2025-09-15T08:36:00+00:00
ces-worker-1,135578.28,2025-09-15T08:36:30+00:00
ces-worker-1,136653.74,2025-09-15T08:37:00+00:00
ces-worker-1,134140.34,2025-09-15T08:37:30+00:00
ces-worker-1,150785.68,2025-09-15T08:38:00+00:00
ces-worker-1,140346.85,2025-09-15T08:38:30+00:00
ces-worker-1,149188.06,2025-09-15T08:39:00+00:00
ces-worker-1,143492.04,2025-09-15T08:39:30+00:00
ces-worker-1,143358.62,2025-09-15T08:40:00+00:00
ces-worker-1,134468.15,2025-09-15T08:40:30+00:00
ces-worker-1,129301.01,2025-09-15T08:41:00+00:00
ces-worker-1,127293.89,2025-09-15T08:41:30+00:00
ces-worker-1,127159.56,2025-09-15T08:42:00+00:00
ces-worker-1,125706.17,2025-09-15T08:42:30+00:00
ces-worker-1,128446.44,2025-09-15T08:43:00+00:00
ces-worker-1,145426.82,2025-09-15T08:43:30+00:00
ces-worker-1,156078.90,2025-09-15T08:44:00+00:00
ces-worker-1,153157.48,2025-09-15T08:44:30+00:00
ces-worker-1,142188.74,2025-09-15T08:45:00+00:00
ces-worker-1,125216.74,2025-09-15T08:45:30+00:00
ces-worker-1,134386.46,2025-09-15T08:46:00+00:00
ces-worker-1,136177.77,2025-09-15T08:46:30+00:00
ces-worker-1,140254.42,2025-09-15T08:47:00+00:00
ces-worker-1,140738.23,2025-09-15T08:47:30+00:00
ces-worker-1,124692.33,2025-09-15T08:48:00+00:00
ces-worker-1,129673.33,2025-09-15T08:48:30+00:00
ces-worker-1,154574.61,2025-09-15T08:49:00+00:00
ces-worker-1,158274.15,2025-09-15T08:49:30+00:00
ces-worker-1,160044.30,2025-09-15T08:50:00+00:00
ces-worker-1,117727.09,2025-09-15T08:50:30+00:00
ces-worker-1,118166.78,2025-09-15T08:51:00+00:00
ces-worker-1,119823.57,2025-09-15T08:51:30+00:00
ces-worker-1,119967.62,2025-09-15T08:52:00+00:00
ces-worker-1,120865.01,2025-09-15T08:52:30+00:00
ces-worker-1,123511.70,2025-09-15T08:53:00+00:00
ces-worker-1,160356.97,2025-09-15T08:53:30+00:00
ces-worker-1,183679.31,2025-09-15T08:54:00+00:00
ces-worker-1,182294.72,2025-09-15T08:54:30+00:00
ces-worker-1,176626.19,2025-09-15T08:55:00+00:00
ces-worker-1,133495.84,2025-09-15T08:55:30+00:00
ces-worker-1,119980.63,2025-09-15T08:56:00+00:00
ces-worker-1,118708.04,2025-09-15T08:56:30+00:00
ces-worker-1,121685.77,2025-09-15T08:57:00+00:00
ces-worker-1,119159.18,2025-09-15T08:57:30+00:00
ces-worker-1,121560.75,2025-09-15T08:58:00+00:00
ces-worker-1,159565.24,2025-09-15T08:58:30+00:00
ces-worker-1,170998.93,2025-09-15T08:59:00+00:00
ces-worker-1,170181.08,2025-09-15T08:59:30+00:00
ces-worker-1,174014.84,2025-09-15T09:00:00+00:00
ces-worker-1,129295.32,2025-09-15T09:00:30+00:00
ces-worker-1,138316.90,2025-09-15T09:01:00+00:00
ces-worker-1,136729.10,2025-09-15T09:01:30+00:00
ces-worker-1,140902.70,2025-09-15T09:02:00+00:00
ces-worker-1,167502.56,2025-09-15T09:02:30+00:00
ces-worker-1,170481.01,2025-09-15T09:03:00+00:00
ces-worker-1,171222.99,2025-09-15T09:03:30+00:00
ces-worker-1,195480.42,2025-09-15T09:04:00+00:00
ces-worker-1,149699.72,2025-09-15T09:04:30+00:00
ces-worker-1,147564.54,2025-09-15T09:05:00+00:00
ces-worker-1,142322.01,2025-09-15T09:05:30+00:00
ces-worker-1,117912.36,2025-09-15T09:06:00+00:00
ces-worker-1,119168.04,2025-09-15T09:06:30+00:00
ces-worker-1,119858.18,2025-09-15T09:07:00+00:00
ces-worker-1,116710.99,2025-09-15T09:07:30+00:00
ces-worker-1,115935.84,2025-09-15T09:08:00+00:00
ces-worker-1,173992.68,2025-09-15T09:08:30+00:00
ces-worker-1,188612.13,2025-09-15T09:09:00+00:00
ces-worker-1,187042.17,2025-09-15T09:09:30+00:00
ces-worker-1,190024.52,2025-09-15T09:10:00+00:00
ces-worker-1,130198.03,2025-09-15T09:10:30+00:00
ces-worker-1,125043.56,2025-09-15T09:11:00+00:00
ces-worker-1,118873.90,2025-09-15T09:11:30+00:00
ces-worker-1,120241.22,2025-09-15T09:12:00+00:00
ces-worker-1,119563.17,2025-09-15T09:12:30+00:00
ces-worker-1,121762.36,2025-09-15T09:13:00+00:00
ces-worker-1,136839.06,2025-09-15T09:13:30+00:00
ces-worker-1,134990.50,2025-09-15T09:14:00+00:00
ces-worker-1,147928.04,2025-09-15T09:14:30+00:00
ces-worker-1,147919.47,2025-09-15T09:15:00+00:00
ces-worker-1,127089.15,2025-09-15T09:15:30+00:00
ces-worker-1,121173.82,2025-09-15T09:16:00+00:00
ces-worker-1,121962.93,2025-09-15T09:16:30+00:00
ces-worker-1,122407.77,2025-09-15T09:17:00+00:00
ces-worker-1,122174.90,2025-09-15T09:17:30+00:00
ces-worker-1,120502.82,2025-09-15T09:18:00+00:00
ces-worker-1,140216.01,2025-09-15T09:18:30+00:00
ces-worker-1,154419.55,2025-09-15T09:19:00+00:00
ces-worker-1,143837.28,2025-09-15T09:19:30+00:00
ces-worker-1,158440.37,2025-09-15T09:20:00+00:00
ces-worker-1,135730.35,2025-09-15T09:20:30+00:00
ces-worker-1,134703.01,2025-09-15T09:21:00+00:00
ces-worker-1,134936.86,2025-09-15T09:21:30+00:00
ces-worker-1,137191.93,2025-09-15T09:22:00+00:00
ces-worker-1,136134.46,2025-09-15T09:22:30+00:00
ces-worker-1,143418.42,2025-09-15T09:23:00+00:00
ces-worker-1,168923.63,2025-09-15T09:23:30+00:00
ces-worker-1,174464.42,2025-09-15T09:24:00+00:00
ces-worker-1,178262.47,2025-09-15T09:24:30+00:00
ces-worker-1,179421.68,2025-09-15T09:25:00+00:00
ces-worker-1,145159.63,2025-09-15T09:25:30+00:00
ces-worker-1,134626.99,2025-09-15T09:26:00+00:00
ces-worker-1,122558.69,2025-09-15T09:26:30+00:00
ces-worker-1,127337.36,2025-09-15T09:27:00+00:00
ces-worker-1,126448.02,2025-09-15T09:27:30+00:00
ces-worker-1,127075.94,2025-09-15T09:28:00+00:00
ces-worker-1,152756.95,2025-09-15T09:28:30+00:00
ces-worker-1,155330.94,2025-09-15T09:29:00+00:00
ces-worker-1,160844.63,2025-09-15T09:29:30+00:00
ces-worker-1,159537.79,2025-09-15T09:30:00+00:00
ces-worker-1,125111.39,2025-09-15T09:30:30+00:00
ces-worker-1,119296.20,2025-09-15T09:31:00+00:00
ces-worker-1,122952.79,2025-09-15T09:31:30+00:00
ces-worker-1,125427.76,2025-09-15T09:32:00+00:00
ces-worker-1,123253.95,2025-09-15T09:32:30+00:00
ces-worker-1,121536.65,2025-09-15T09:33:00+00:00
ces-worker-1,146741.57,2025-09-15T09:33:30+00:00
ces-worker-1,170847.05,2025-09-15T09:34:00+00:00
ces-worker-1,173485.24,2025-09-15T09:34:30+00:00
ces-worker-1,173866.53,2025-09-15T09:35:00+00:00
ces-worker-1,128841.24,2025-09-15T09:35:30+00:00
ces-worker-1,120759.66,2025-09-15T09:36:00+00:00
ces-worker-1,120136.70,2025-09-15T09:36:30+00:00
ces-worker-1,123431.97,2025-09-15T09:37:00+00:00
ces-worker-1,122950.60,2025-09-15T09:37:30+00:00
ces-worker-1,119882.86,2025-09-15T09:38:00+00:00
ces-worker-1,167552.32,2025-09-15T09:38:30+00:00
ces-worker-1,175919.21,2025-09-15T09:39:00+00:00
ces-worker-1,175695.49,2025-09-15T09:39:30+00:00
ces-worker-1,181465.94,2025-09-15T09:40:00+00:00
ces-worker-1,139770.23,2025-09-15T09:40:30+00:00
ces-worker-1,135772.76,2025-09-15T09:41:00+00:00
ces-worker-1,136784.17,2025-09-15T09:41:30+00:00
ces-worker-1,138720.26,2025-09-15T09:42:00+00:00
ces-worker-1,134908.18,2025-09-15T09:42:30+00:00
ces-worker-1,137822.74,2025-09-15T09:43:00+00:00
ces-worker-1,167520.16,2025-09-15T09:43:30+00:00
ces-worker-1,190817.49,2025-09-15T09:44:00+00:00
ces-worker-1,179851.38,2025-09-15T09:44:30+00:00
ces-worker-1,185851.78,2025-09-15T09:45:00+00:00
ces-worker-1,129783.87,2025-09-15T09:45:30+00:00
ces-worker-1,122198.58,2025-09-15T09:46:00+00:00
ces-worker-1,122173.70,2025-09-15T09:46:30+00:00
ces-worker-1,123413.51,2025-09-15T09:47:00+00:00
ces-worker-1,120324.12,2025-09-15T09:47:30+00:00
ces-worker-1,122168.20,2025-09-15T09:48:00+00:00
ces-worker-1,140431.07,2025-09-15T09:48:30+00:00
ces-worker-1,183269.92,2025-09-15T09:49:00+00:00
ces-worker-1,187159.52,2025-09-15T09:49:30+00:00
ces-worker-1,188542.27,2025-09-15T09:50:00+00:00
ces-worker-1,127383.35,2025-09-15T09:50:30+00:00
ces-worker-1,116058.81,2025-09-15T09:51:00+00:00
ces-worker-1,122530.57,2025-09-15T09:51:30+00:00
ces-worker-1,125023.21,2025-09-15T09:52:00+00:00
ces-worker-1,124297.28,2025-09-15T09:52:30+00:00
ces-worker-1,127803.89,2025-09-15T09:53:00+00:00
ces-worker-1,149881.08,2025-09-15T09:53:30+00:00
ces-worker-1,159479.63,2025-09-15T09:54:00+00:00
ces-worker-1,152625.68,2025-09-15T09:54:30+00:00
ces-worker-1,155329.32,2025-09-15T09:55:00+00:00
ces-worker-1,129816.45,2025-09-15T09:55:30+00:00
ces-worker-1,123770.23,2025-09-15T09:56:00+00:00
ces-worker-1,120850.35,2025-09-15T09:56:30+00:00
ces-worker-1,122054.17,2025-09-15T09:57:00+00:00
ces-worker-1,120861.72,2025-09-15T09:57:30+00:00
ces-worker-1,123363.43,2025-09-15T09:58:00+00:00
ces-worker-1,147623.28,2025-09-15T09:58:30+00:00
ces-worker-1,154971.87,2025-09-15T09:59:00+00:00
ces-worker-1,155707.47,2025-09-15T09:59:30+00:00
ces-worker-1,157470.37,2025-09-15T10:00:00+00:00
ces-worker-1,118109.60,2025-09-15T10:00:30+00:00
ces-worker-1,135897.67,2025-09-15T10:01:00+00:00
ces-worker-1,138159.35,2025-09-15T10:01:30+00:00
ces-worker-1,145503.11,2025-09-15T10:02:00+00:00
ces-worker-1,143105.70,2025-09-15T10:02:30+00:00
ces-worker-1,128294.02,2025-09-15T10:03:00+00:00
ces-worker-1,159845.17,2025-09-15T10:03:30+00:00
ces-worker-1,184469.61,2025-09-15T10:04:00+00:00
ces-worker-1,197227.68,2025-09-15T10:04:30+00:00
ces-worker-1,199998.05,2025-09-15T10:05:00+00:00
ces-worker-1,147766.53,2025-09-15T10:05:30+00:00
ces-worker-1,136518.30,2025-09-15T10:06:00+00:00
ces-worker-1,130833.93,2025-09-15T10:06:30+00:00
ces-worker-1,133564.23,2025-09-15T10:07:00+00:00
ces-worker-1,129650.50,2025-09-15T10:07:30+00:00
ces-worker-1,126429.57,2025-09-15T10:08:00+00:00
ces-worker-1,163309.32,2025-09-15T10:08:30+00:00
ces-worker-1,181573.43,2025-09-15T10:09:00+00:00
ces-worker-1,181937.12,2025-09-15T10:09:30+00:00
ces-worker-1,175129.96,2025-09-15T10:10:00+00:00
ces-worker-1,131247.83,2025-09-15T10:10:30+00:00
ces-worker-1,114264.97,2025-09-15T10:11:00+00:00
ces-worker-1,121432.02,2025-09-15T10:11:30+00:00
ces-worker-1,117930.24,2025-09-15T10:12:00+00:00
ces-worker-1,123008.82,2025-09-15T10:12:30+00:00
ces-worker-1,124988.97,2025-09-15T10:13:00+00:00
ces-worker-1,168160.21,2025-09-15T10:13:30+00:00
ces-worker-1,182851.58,2025-09-15T10:14:00+00:00
ces-worker-1,186499.64,2025-09-15T10:14:30+00:00
ces-worker-1,178702.14,2025-09-15T10:15:00+00:00
ces-worker-1,143147.81,2025-09-15T10:15:30+00:00
ces-worker-1,140059.96,2025-09-15T10:16:00+00:00
ces-worker-1,137470.89,2025-09-15T10:16:30+00:00
ces-worker-1,137651.30,2025-09-15T10:17:00+00:00
ces-worker-1,132234.84,2025-09-15T10:17:30+00:00
ces-worker-1,135333.48,2025-09-15T10:18:00+00:00
ces-worker-1,185276.82,2025-09-15T10:18:30+00:00
ces-worker-1,186303.78,2025-09-15T10:19:00+00:00
ces-worker-1,180239.64,2025-09-15T10:19:30+00:00
ces-worker-1,177724.98,2025-09-15T10:20:00+00:00
ces-worker-1,122954.47,2025-09-15T10:20:30+00:00
ces-worker-1,120709.50,2025-09-15T10:21:00+00:00
ces-worker-1,123314.38,2025-09-15T10:21:30+00:00
ces-worker-1,125119.57,2025-09-15T10:22:00+00:00
ces-worker-1,126870.95,2025-09-15T10:22:30+00:00
ces-worker-1,134341.30,2025-09-15T10:23:00+00:00
ces-worker-1,187736.02,2025-09-15T10:23:30+00:00
ces-worker-1,196187.35,2025-09-15T10:24:00+00:00
ces-worker-1,192968.09,2025-09-15T10:24:30+00:00
ces-worker-1,187605.19,2025-09-15T10:25:00+00:00
ces-worker-1,131047.88,2025-09-15T10:25:30+00:00
ces-worker-1,126454.36,2025-09-15T10:26:00+00:00
ces-worker-1,119821.71,2025-09-15T10:26:30+00:00
ces-worker-1,128110.46,2025-09-15T10:27:00+00:00
ces-worker-1,127870.13,2025-09-15T10:27:30+00:00
ces-worker-1,121168.70,2025-09-15T10:28:00+00:00
ces-worker-1,184814.22,2025-09-15T10:28:30+00:00
ces-worker-1,190435.57,2025-09-15T10:29:00+00:00
ces-worker-1,188449.73,2025-09-15T10:29:30+00:00
ces-worker-1,192257.36,2025-09-15T10:30:00+00:00
ces-worker-1,130412.53,2025-09-15T10:30:30+00:00
ces-worker-1,142631.90,2025-09-15T10:31:00+00:00
ces-worker-1,140676.52,2025-09-15T10:31:30+00:00
ces-worker-1,142947.83,2025-09-15T10:32:00+00:00
ces-worker-1,145837.32,2025-09-15T10:32:30+00:00
ces-worker-1,127558.16,2025-09-15T10:33:00+00:00
ces-worker-1,133673.79,2025-09-15T10:33:30+00:00
ces-worker-1,164447.56,2025-09-15T10:34:00+00:00
ces-worker-1,164329.36,2025-09-15T10:34:30+00:00
ces-worker-1,166425.51,2025-09-15T10:35:00+00:00
ces-worker-1,157687.90,2025-09-15T10:35:30+00:00
ces-worker-1,133843.24,2025-09-15T10:36:00+00:00
ces-worker-1,132232.77,2025-09-15T10:36:30+00:00
ces-worker-1,132897.82,2025-09-15T10:37:00+00:00
ces-worker-1,133440.87,2025-09-15T10:37:30+00:00
ces-worker-1,134401.41,2025-09-15T10:38:00+00:00
ces-worker-1,144384.85,2025-09-15T10:38:30+00:00
ces-worker-1,156324.43,2025-09-15T10:39:00+00:00
ces-worker-1,152132.11,2025-09-15T10:39:30+00:00
ces-worker-1,153121.94,2025-09-15T10:40:00+00:00
ces-worker-1,127252.50,2025-09-15T10:40:30+00:00
ces-worker-1,120364.70,2025-09-15T10:41:00+00:00
ces-worker-1,120231.03,2025-09-15T10:41:30+00:00
ces-worker-1,120376.49,2025-09-15T10:42:00+00:00
ces-worker-1,121417.19,2025-09-15T10:42:30+00:00
ces-worker-1,142030.47,2025-09-15T10:43:00+00:00
ces-worker-1,141343.15,2025-09-15T10:43:30+00:00
ces-worker-1,148911.97,2025-09-15T10:44:00+00:00
ces-worker-1,132501.86,2025-09-15T10:44:30+00:00
ces-worker-1,133076.78,2025-09-15T10:45:00+00:00
ces-worker-1,127328.68,2025-09-15T10:45:30+00:00
ces-worker-1,130701.55,2025-09-15T10:46:00+00:00
ces-worker-1,136798.39,2025-09-15T10:46:30+00:00
ces-worker-1,140387.67,2025-09-15T10:47:00+00:00
ces-worker-1,139959.58,2025-09-15T10:47:30+00:00
ces-worker-1,126134.05,2025-09-15T10:48:00+00:00
ces-worker-1,149987.23,2025-09-15T10:48:30+00:00
ces-worker-1,160354.60,2025-09-15T10:49:00+00:00
ces-worker-1,159199.92,2025-09-15T10:49:30+00:00
ces-worker-1,162684.01,2025-09-15T10:50:00+00:00
ces-worker-1,127254.24,2025-09-15T10:50:30+00:00
ces-worker-1,117197.70,2025-09-15T10:51:00+00:00
ces-worker-1,116950.66,2025-09-15T10:51:30+00:00
ces-worker-1,121652.13,2025-09-15T10:52:00+00:00
ces-worker-1,116954.63,2025-09-15T10:52:30+00:00
ces-worker-1,126052.32,2025-09-15T10:53:00+00:00
ces-worker-1,159149.75,2025-09-15T10:53:30+00:00
ces-worker-1,185817.11,2025-09-15T10:54:00+00:00
ces-worker-1,177553.25,2025-09-15T10:54:30+00:00
ces-worker-1,178553.16,2025-09-15T10:55:00+00:00
ces-worker-1,138220.34,2025-09-15T10:55:30+00:00
ces-worker-1,123583.88,2025-09-15T10:56:00+00:00
ces-worker-1,121326.62,2025-09-15T10:56:30+00:00
ces-worker-1,122117.06,2025-09-15T10:57:00+00:00
ces-worker-1,119386.73,2025-09-15T10:57:30+00:00
ces-worker-1,120328.72,2025-09-15T10:58:00+00:00
ces-worker-1,157588.40,2025-09-15T10:58:30+00:00
ces-worker-1,173194.65,2025-09-15T10:59:00+00:00
ces-worker-1,176257.03,2025-09-15T10:59:30+00:00
ces-worker-1,177228.69,2025-09-15T11:00:00+00:00
ces-worker-1,4588330.64,2025-09-15T11:00:30+00:00
ces-worker-1,4569063.53,2025-09-15T11:01:00+00:00
ces-worker-1,4474128.46,2025-09-15T11:01:30+00:00
ces-worker-1,2486985.18,2025-09-15T11:02:00+00:00
ces-worker-1,123886.67,2025-09-15T11:02:30+00:00
ces-worker-1,126213.64,2025-09-15T11:03:00+00:00
ces-worker-1,170542.22,2025-09-15T11:03:30+00:00
ces-worker-1,187326.14,2025-09-15T11:04:00+00:00
ces-worker-1,190579.92,2025-09-15T11:04:30+00:00
ces-worker-1,183061.43,2025-09-15T11:05:00+00:00
ces-worker-1,118357.52,2025-09-15T11:05:30+00:00
ces-worker-1,122081.59,2025-09-15T11:06:00+00:00
ces-worker-1,119702.69,2025-09-15T11:06:30+00:00
ces-worker-1,121886.67,2025-09-15T11:07:00+00:00
ces-worker-1,121909.72,2025-09-15T11:07:30+00:00
ces-worker-1,126205.66,2025-09-15T11:08:00+00:00
ces-worker-1,171606.68,2025-09-15T11:08:30+00:00
ces-worker-1,180151.51,2025-09-15T11:09:00+00:00
ces-worker-1,178079.29,2025-09-15T11:09:30+00:00
ces-worker-1,179137.52,2025-09-15T11:10:00+00:00
ces-worker-1,123755.85,2025-09-15T11:10:30+00:00
ces-worker-1,116220.58,2025-09-15T11:11:00+00:00
ces-worker-1,119182.95,2025-09-15T11:11:30+00:00
ces-worker-1,121949.79,2025-09-15T11:12:00+00:00
ces-worker-1,120744.60,2025-09-15T11:12:30+00:00
ces-worker-1,120120.23,2025-09-15T11:13:00+00:00
ces-worker-1,149553.40,2025-09-15T11:13:30+00:00
ces-worker-1,160182.53,2025-09-15T11:14:00+00:00
ces-worker-1,168407.97,2025-09-15T11:14:30+00:00
ces-worker-1,161891.21,2025-09-15T11:15:00+00:00
ces-worker-1,128217.63,2025-09-15T11:15:30+00:00
ces-worker-1,116169.01,2025-09-15T11:16:00+00:00
ces-worker-1,123543.00,2025-09-15T11:16:30+00:00
ces-worker-1,125523.09,2025-09-15T11:17:00+00:00
ces-worker-1,124175.61,2025-09-15T11:17:30+00:00
ces-worker-1,120993.57,2025-09-15T11:18:00+00:00
ces-worker-1,132353.11,2025-09-15T11:18:30+00:00
ces-worker-1,146903.14,2025-09-15T11:19:00+00:00
ces-worker-1,147785.52,2025-09-15T11:19:30+00:00
ces-worker-1,150824.21,2025-09-15T11:20:00+00:00
ces-worker-1,123507.24,2025-09-15T11:20:30+00:00
ces-worker-1,120307.39,2025-09-15T11:21:00+00:00
ces-worker-1,113762.66,2025-09-15T11:21:30+00:00
ces-worker-1,121841.32,2025-09-15T11:22:00+00:00
ces-worker-1,122114.21,2025-09-15T11:22:30+00:00
ces-worker-1,123808.19,2025-09-15T11:23:00+00:00
ces-worker-1,149842.22,2025-09-15T11:23:30+00:00
ces-worker-1,166458.32,2025-09-15T11:24:00+00:00
ces-worker-1,163058.14,2025-09-15T11:24:30+00:00
ces-worker-1,168762.50,2025-09-15T11:25:00+00:00
ces-worker-1,143468.57,2025-09-15T11:25:30+00:00
ces-worker-1,134277.93,2025-09-15T11:26:00+00:00
ces-worker-1,138905.44,2025-09-15T11:26:30+00:00
ces-worker-1,143058.02,2025-09-15T11:27:00+00:00
ces-worker-1,138549.75,2025-09-15T11:27:30+00:00
ces-worker-1,137310.37,2025-09-15T11:28:00+00:00
ces-worker-1,165224.13,2025-09-15T11:28:30+00:00
ces-worker-1,168874.27,2025-09-15T11:29:00+00:00
ces-worker-1,168786.20,2025-09-15T11:29:30+00:00
ces-worker-1,164939.77,2025-09-15T11:30:00+00:00
ces-worker-1,127047.40,2025-09-15T11:30:30+00:00
ces-worker-1,135214.18,2025-09-15T11:31:00+00:00
ces-worker-1,137711.40,2025-09-15T11:31:30+00:00
ces-worker-1,140560.20,2025-09-15T11:32:00+00:00
ces-worker-1,144784.34,2025-09-15T11:32:30+00:00
ces-worker-1,129749.39,2025-09-15T11:33:00+00:00
ces-worker-1,166263.44,2025-09-15T11:33:30+00:00
ces-worker-1,190316.54,2025-09-15T11:34:00+00:00
ces-worker-1,186988.03,2025-09-15T11:34:30+00:00
ces-worker-1,188632.96,2025-09-15T11:35:00+00:00
ces-worker-1,140112.23,2025-09-15T11:35:30+00:00
ces-worker-1,122020.78,2025-09-15T11:36:00+00:00
ces-worker-1,121933.51,2025-09-15T11:36:30+00:00
ces-worker-1,120744.67,2025-09-15T11:37:00+00:00
ces-worker-1,124013.25,2025-09-15T11:37:30+00:00
ces-worker-1,125998.32,2025-09-15T11:38:00+00:00
ces-worker-1,167680.99,2025-09-15T11:38:30+00:00
ces-worker-1,187175.89,2025-09-15T11:39:00+00:00
ces-worker-1,184616.23,2025-09-15T11:39:30+00:00
ces-worker-1,158065.13,2025-09-15T11:40:00+00:00
ces-worker-1,137354.12,2025-09-15T11:40:30+00:00
