label,value,time
ces-worker-1,24.50,2025-09-23T09:35:30+00:00
ces-worker-1,24.70,2025-09-23T09:36:00+00:00
ces-worker-1,24.87,2025-09-23T09:36:30+00:00
ces-worker-1,25.00,2025-09-23T09:37:00+00:00
ces-worker-1,25.08,2025-09-23T09:37:30+00:00
ces-worker-1,25.38,2025-09-23T09:38:00+00:00
ces-worker-1,25.68,2025-09-23T09:38:30+00:00
ces-worker-1,26.11,2025-09-23T09:39:00+00:00
ces-worker-1,26.48,2025-09-23T09:39:30+00:00
ces-worker-1,26.81,2025-09-23T09:40:00+00:00
ces-worker-1,27.02,2025-09-23T09:40:30+00:00
ces-worker-1,27.25,2025-09-23T09:41:00+00:00
ces-worker-1,27.61,2025-09-23T09:41:30+00:00
ces-worker-1,27.97,2025-09-23T09:42:00+00:00
ces-worker-1,28.33,2025-09-23T09:42:30+00:00
ces-worker-1,28.22,2025-09-23T09:43:00+00:00
ces-worker-1,28.07,2025-09-23T09:43:30+00:00
ces-worker-1,27.95,2025-09-23T09:44:00+00:00
ces-worker-1,27.85,2025-09-23T09:44:30+00:00
ces-worker-1,27.74,2025-09-23T09:45:00+00:00
ces-worker-1,27.65,2025-09-23T09:45:30+00:00
ces-worker-1,27.54,2025-09-23T09:46:00+00:00
ces-worker-1,27.35,2025-09-23T09:46:30+00:00
ces-worker-1,27.14,2025-09-23T09:47:00+00:00
ces-worker-1,26.94,2025-09-23T09:47:30+00:00
ces-worker-1,26.97,2025-09-23T09:48:00+00:00
ces-worker-1,26.97,2025-09-23T09:48:30+00:00
ces-worker-1,26.97,2025-09-23T09:49:00+00:00
ces-worker-1,26.97,2025-09-23T09:49:30+00:00
ces-worker-1,26.96,2025-09-23T09:50:00+00:00
ces-worker-1,26.96,2025-09-23T09:50:30+00:00
ces-worker-1,26.97,2025-09-23T09:51:00+00:00
ces-worker-1,26.95,2025-09-23T09:51:30+00:00
ces-worker-1,26.96,2025-09-23T09:52:00+00:00
ces-worker-1,26.99,2025-09-23T09:52:30+00:00
ces-worker-1,27.03,2025-09-23T09:53:00+00:00
ces-worker-1,27.08,2025-09-23T09:53:30+00:00
ces-worker-1,27.14,2025-09-23T09:54:00+00:00
ces-worker-1,27.20,2025-09-23T09:54:30+00:00
ces-worker-1,27.24,2025-09-23T09:55:00+00:00
ces-worker-1,27.26,2025-09-23T09:55:30+00:00
ces-worker-1,27.25,2025-09-23T09:56:00+00:00
ces-worker-1,27.26,2025-09-23T09:56:30+00:00
ces-worker-1,27.28,2025-09-23T09:57:00+00:00
ces-worker-1,27.29,2025-09-23T09:57:30+00:00
ces-worker-1,27.27,2025-09-23T09:58:00+00:00
ces-worker-1,27.23,2025-09-23T09:58:30+00:00
ces-worker-1,27.19,2025-09-23T09:59:00+00:00
ces-worker-1,27.14,2025-09-23T09:59:30+00:00
ces-worker-1,27.14,2025-09-23T10:00:00+00:00
ces-worker-1,27.15,2025-09-23T10:00:30+00:00
ces-worker-1,27.16,2025-09-23T10:01:00+00:00
ces-worker-1,27.21,2025-09-23T10:01:30+00:00
ces-worker-1,27.26,2025-09-23T10:02:00+00:00
ces-worker-1,27.33,2025-09-23T10:02:30+00:00
ces-worker-1,27.39,2025-09-23T10:03:00+00:00
ces-worker-1,27.47,2025-09-23T10:03:30+00:00
ces-worker-1,27.58,2025-09-23T10:04:00+00:00
ces-worker-1,27.67,2025-09-23T10:04:30+00:00
ces-worker-1,27.72,2025-09-23T10:05:00+00:00
ces-worker-1,27.79,2025-09-23T10:05:30+00:00
ces-worker-1,27.85,2025-09-23T10:06:00+00:00
ces-worker-1,27.83,2025-09-23T10:06:30+00:00
ces-worker-1,27.81,2025-09-23T10:07:00+00:00
ces-worker-1,27.78,2025-09-23T10:07:30+00:00
ces-worker-1,27.75,2025-09-23T10:08:00+00:00
ces-worker-1,27.70,2025-09-23T10:08:30+00:00
ces-worker-1,27.62,2025-09-23T10:09:00+00:00
ces-worker-1,27.58,2025-09-23T10:09:30+00:00
ces-worker-1,27.52,2025-09-23T10:10:00+00:00
ces-worker-1,27.48,2025-09-23T10:10:30+00:00
ces-worker-1,27.43,2025-09-23T10:11:00+00:00
ces-worker-1,27.45,2025-09-23T10:11:30+00:00
ces-worker-1,27.43,2025-09-23T10:12:00+00:00
ces-worker-1,27.42,2025-09-23T10:12:30+00:00
ces-worker-1,27.42,2025-09-23T10:13:00+00:00
ces-worker-1,27.41,2025-09-23T10:13:30+00:00
ces-worker-1,27.42,2025-09-23T10:14:00+00:00
ces-worker-1,27.40,2025-09-23T10:14:30+00:00
ces-worker-1,27.42,2025-09-23T10:15:00+00:00
ces-worker-1,27.40,2025-09-23T10:15:30+00:00
ces-worker-1,27.39,2025-09-23T10:16:00+00:00
ces-worker-1,27.38,2025-09-23T10:16:30+00:00
ces-worker-1,27.39,2025-09-23T10:17:00+00:00
ces-worker-1,27.39,2025-09-23T10:17:30+00:00
ces-worker-1,27.39,2025-09-23T10:18:00+00:00
ces-worker-1,27.37,2025-09-23T10:18:30+00:00
ces-worker-1,27.35,2025-09-23T10:19:00+00:00
ces-worker-1,27.36,2025-09-23T10:19:30+00:00
ces-worker-1,27.34,2025-09-23T10:20:00+00:00
ces-worker-1,27.34,2025-09-23T10:20:30+00:00
ces-worker-1,27.34,2025-09-23T10:21:00+00:00
ces-worker-1,27.33,2025-09-23T10:21:30+00:00
ces-worker-1,27.33,2025-09-23T10:22:00+00:00
ces-worker-1,27.34,2025-09-23T10:22:30+00:00
ces-worker-1,27.36,2025-09-23T10:23:00+00:00
ces-worker-1,27.36,2025-09-23T10:23:30+00:00
ces-worker-1,27.38,2025-09-23T10:24:00+00:00
ces-worker-1,27.39,2025-09-23T10:24:30+00:00
ces-worker-1,27.42,2025-09-23T10:25:00+00:00
ces-worker-1,27.42,2025-09-23T10:25:30+00:00
ces-worker-1,27.44,2025-09-23T10:26:00+00:00
ces-worker-1,27.44,2025-09-23T10:26:30+00:00
ces-worker-1,27.43,2025-09-23T10:27:00+00:00
ces-worker-1,27.44,2025-09-23T10:27:30+00:00
ces-worker-1,27.42,2025-09-23T10:28:00+00:00
ces-worker-1,27.44,2025-09-23T10:28:30+00:00
ces-worker-1,27.44,2025-09-23T10:29:00+00:00
ces-worker-1,27.44,2025-09-23T10:29:30+00:00
ces-worker-1,27.42,2025-09-23T10:30:00+00:00
ces-worker-1,27.43,2025-09-23T10:30:30+00:00
ces-worker-1,27.42,2025-09-23T10:31:00+00:00
ces-worker-1,27.43,2025-09-23T10:31:30+00:00
ces-worker-1,27.48,2025-09-23T10:32:00+00:00
ces-worker-1,27.53,2025-09-23T10:32:30+00:00
ces-worker-1,27.58,2025-09-23T10:33:00+00:00
ces-worker-1,27.65,2025-09-23T10:33:30+00:00
ces-worker-1,27.70,2025-09-23T10:34:00+00:00
ces-worker-1,27.72,2025-09-23T10:34:30+00:00
ces-worker-1,27.76,2025-09-23T10:35:00+00:00
ces-worker-1,27.80,2025-09-23T10:35:30+00:00
ces-worker-1,27.84,2025-09-23T10:36:00+00:00
ces-worker-1,27.88,2025-09-23T10:36:30+00:00
ces-worker-1,27.89,2025-09-23T10:37:00+00:00
ces-worker-1,27.87,2025-09-23T10:37:30+00:00
ces-worker-1,27.84,2025-09-23T10:38:00+00:00
ces-worker-1,27.80,2025-09-23T10:38:30+00:00
ces-worker-1,27.77,2025-09-23T10:39:00+00:00
ces-worker-1,27.78,2025-09-23T10:39:30+00:00
ces-worker-1,27.76,2025-09-23T10:40:00+00:00
ces-worker-1,27.75,2025-09-23T10:40:30+00:00
ces-worker-1,27.76,2025-09-23T10:41:00+00:00
ces-worker-1,27.75,2025-09-23T10:41:30+00:00
ces-worker-1,27.74,2025-09-23T10:42:00+00:00
ces-worker-1,27.74,2025-09-23T10:42:30+00:00
ces-worker-1,27.75,2025-09-23T10:43:00+00:00
ces-worker-1,27.75,2025-09-23T10:43:30+00:00
ces-worker-1,27.76,2025-09-23T10:44:00+00:00
ces-worker-1,27.77,2025-09-23T10:44:30+00:00
ces-worker-1,27.77,2025-09-23T10:45:00+00:00
ces-worker-1,27.77,2025-09-23T10:45:30+00:00
ces-worker-1,27.76,2025-09-23T10:46:00+00:00
ces-worker-1,27.76,2025-09-23T10:46:30+00:00
ces-worker-1,27.77,2025-09-23T10:47:00+00:00
ces-worker-1,27.80,2025-09-23T10:47:30+00:00
ces-worker-1,27.83,2025-09-23T10:48:00+00:00
ces-worker-1,27.83,2025-09-23T10:48:30+00:00
ces-worker-1,27.85,2025-09-23T10:49:00+00:00
ces-worker-1,27.86,2025-09-23T10:49:30+00:00
ces-worker-1,27.90,2025-09-23T10:50:00+00:00
ces-worker-1,27.92,2025-09-23T10:50:30+00:00
ces-worker-1,27.92,2025-09-23T10:51:00+00:00
ces-worker-1,27.91,2025-09-23T10:51:30+00:00
ces-worker-1,27.91,2025-09-23T10:52:00+00:00
ces-worker-1,27.89,2025-09-23T10:52:30+00:00
ces-worker-1,27.85,2025-09-23T10:53:00+00:00
ces-worker-1,27.86,2025-09-23T10:53:30+00:00
ces-worker-1,27.84,2025-09-23T10:54:00+00:00
ces-worker-1,27.84,2025-09-23T10:54:30+00:00
ces-worker-1,27.79,2025-09-23T10:55:00+00:00
ces-worker-1,27.79,2025-09-23T10:55:30+00:00
ces-worker-1,27.79,2025-09-23T10:56:00+00:00
ces-worker-1,27.83,2025-09-23T10:56:30+00:00
ces-worker-1,27.83,2025-09-23T10:57:00+00:00
ces-worker-1,27.84,2025-09-23T10:57:30+00:00
ces-worker-1,27.86,2025-09-23T10:58:00+00:00
ces-worker-1,27.88,2025-09-23T10:58:30+00:00
ces-worker-1,27.87,2025-09-23T10:59:00+00:00
ces-worker-1,27.89,2025-09-23T10:59:30+00:00
ces-worker-1,27.90,2025-09-23T11:00:00+00:00
ces-worker-1,27.88,2025-09-23T11:00:30+00:00
ces-worker-1,27.94,2025-09-23T11:01:00+00:00
ces-worker-1,27.97,2025-09-23T11:01:30+00:00
ces-worker-1,28.02,2025-09-23T11:02:00+00:00
ces-worker-1,28.07,2025-09-23T11:02:30+00:00
ces-worker-1,28.15,2025-09-23T11:03:00+00:00
ces-worker-1,28.23,2025-09-23T11:03:30+00:00
ces-worker-1,28.35,2025-09-23T11:04:00+00:00
ces-worker-1,28.47,2025-09-23T11:04:30+00:00
ces-worker-1,28.60,2025-09-23T11:05:00+00:00
ces-worker-1,28.71,2025-09-23T11:05:30+00:00
ces-worker-1,28.69,2025-09-23T11:06:00+00:00
ces-worker-1,28.70,2025-09-23T11:06:30+00:00
ces-worker-1,28.69,2025-09-23T11:07:00+00:00
ces-worker-1,28.68,2025-09-23T11:07:30+00:00
ces-worker-1,28.64,2025-09-23T11:08:00+00:00
ces-worker-1,28.55,2025-09-23T11:08:30+00:00
ces-worker-1,28.46,2025-09-23T11:09:00+00:00
ces-worker-1,28.35,2025-09-23T11:09:30+00:00
ces-worker-1,28.23,2025-09-23T11:10:00+00:00
ces-worker-1,28.13,2025-09-23T11:10:30+00:00
ces-worker-1,28.08,2025-09-23T11:11:00+00:00
ces-worker-1,28.03,2025-09-23T11:11:30+00:00
ces-worker-1,28.00,2025-09-23T11:12:00+00:00
ces-worker-1,27.97,2025-09-23T11:12:30+00:00
ces-worker-1,27.93,2025-09-23T11:13:00+00:00
ces-worker-1,27.92,2025-09-23T11:13:30+00:00
ces-worker-1,27.90,2025-09-23T11:14:00+00:00
ces-worker-1,27.89,2025-09-23T11:14:30+00:00
ces-worker-1,27.89,2025-09-23T11:15:00+00:00
ces-worker-1,27.90,2025-09-23T11:15:30+00:00
ces-worker-1,27.93,2025-09-23T11:16:00+00:00
ces-worker-1,27.97,2025-09-23T11:16:30+00:00
ces-worker-1,28.02,2025-09-23T11:17:00+00:00
ces-worker-1,28.05,2025-09-23T11:17:30+00:00
ces-worker-1,28.11,2025-09-23T11:18:00+00:00
ces-worker-1,28.15,2025-09-23T11:18:30+00:00
ces-worker-1,28.20,2025-09-23T11:19:00+00:00
ces-worker-1,28.25,2025-09-23T11:19:30+00:00
ces-worker-1,28.30,2025-09-23T11:20:00+00:00
ces-worker-1,28.31,2025-09-23T11:20:30+00:00
ces-worker-1,28.34,2025-09-23T11:21:00+00:00
ces-worker-1,28.35,2025-09-23T11:21:30+00:00
ces-worker-1,28.33,2025-09-23T11:22:00+00:00
ces-worker-1,28.34,2025-09-23T11:22:30+00:00
ces-worker-1,28.35,2025-09-23T11:23:00+00:00
ces-worker-1,28.37,2025-09-23T11:23:30+00:00
ces-worker-1,28.40,2025-09-23T11:24:00+00:00
ces-worker-1,28.42,2025-09-23T11:24:30+00:00
ces-worker-1,28.47,2025-09-23T11:25:00+00:00
ces-worker-1,28.53,2025-09-23T11:25:30+00:00
ces-worker-1,28.53,2025-09-23T11:26:00+00:00
ces-worker-1,28.52,2025-09-23T11:26:30+00:00
ces-worker-1,28.53,2025-09-23T11:27:00+00:00
ces-worker-1,28.51,2025-09-23T11:27:30+00:00
ces-worker-1,28.44,2025-09-23T11:28:00+00:00
ces-worker-1,28.37,2025-09-23T11:28:30+00:00
ces-worker-1,28.35,2025-09-23T11:29:00+00:00
ces-worker-1,28.30,2025-09-23T11:29:30+00:00
ces-worker-1,28.24,2025-09-23T11:30:00+00:00
ces-worker-1,28.17,2025-09-23T11:30:30+00:00
ces-worker-1,28.17,2025-09-23T11:31:00+00:00
ces-worker-1,28.18,2025-09-23T11:31:30+00:00
ces-worker-1,28.21,2025-09-23T11:32:00+00:00
ces-worker-1,28.23,2025-09-23T11:32:30+00:00
ces-worker-1,28.32,2025-09-23T11:33:00+00:00
ces-worker-1,28.41,2025-09-23T11:33:30+00:00
ces-worker-1,28.51,2025-09-23T11:34:00+00:00
ces-worker-1,28.63,2025-09-23T11:34:30+00:00
ces-worker-1,28.73,2025-09-23T11:35:00+00:00
ces-worker-1,28.77,2025-09-23T11:35:30+00:00
ces-worker-1,28.79,2025-09-23T11:36:00+00:00
ces-worker-1,28.84,2025-09-23T11:36:30+00:00
ces-worker-1,28.83,2025-09-23T11:37:00+00:00
ces-worker-1,28.86,2025-09-23T11:37:30+00:00
ces-worker-1,28.84,2025-09-23T11:38:00+00:00
ces-worker-1,28.83,2025-09-23T11:38:30+00:00
ces-worker-1,28.77,2025-09-23T11:39:00+00:00
ces-worker-1,28.70,2025-09-23T11:39:30+00:00
ces-worker-1,28.63,2025-09-23T11:40:00+00:00
ces-worker-1,28.65,2025-09-23T11:40:30+00:00
ces-worker-1,28.66,2025-09-23T11:41:00+00:00
ces-worker-1,28.65,2025-09-23T11:41:30+00:00
ces-worker-1,28.65,2025-09-23T11:42:00+00:00
ces-worker-1,28.65,2025-09-23T11:42:30+00:00
ces-worker-1,28.63,2025-09-23T11:43:00+00:00
ces-worker-1,28.60,2025-09-23T11:43:30+00:00
ces-worker-1,28.58,2025-09-23T11:44:00+00:00
ces-worker-1,28.58,2025-09-23T11:44:30+00:00
ces-worker-1,28.56,2025-09-23T11:45:00+00:00
ces-worker-1,28.55,2025-09-23T11:45:30+00:00
ces-worker-1,28.53,2025-09-23T11:46:00+00:00
ces-worker-1,28.53,2025-09-23T11:46:30+00:00
ces-worker-1,28.54,2025-09-23T11:47:00+00:00
ces-worker-1,28.54,2025-09-23T11:47:30+00:00
ces-worker-1,28.56,2025-09-23T11:48:00+00:00
ces-worker-1,28.58,2025-09-23T11:48:30+00:00
ces-worker-1,28.56,2025-09-23T11:49:00+00:00
ces-worker-1,28.55,2025-09-23T11:49:30+00:00
ces-worker-1,28.55,2025-09-23T11:50:00+00:00
ces-worker-1,28.55,2025-09-23T11:50:30+00:00
ces-worker-1,28.56,2025-09-23T11:51:00+00:00
ces-worker-1,28.56,2025-09-23T11:51:30+00:00
ces-worker-1,28.55,2025-09-23T11:52:00+00:00
ces-worker-1,28.55,2025-09-23T11:52:30+00:00
ces-worker-1,28.58,2025-09-23T11:53:00+00:00
ces-worker-1,28.62,2025-09-23T11:53:30+00:00
ces-worker-1,28.66,2025-09-23T11:54:00+00:00
ces-worker-1,28.67,2025-09-23T11:54:30+00:00
ces-worker-1,28.68,2025-09-23T11:55:00+00:00
ces-worker-1,28.69,2025-09-23T11:55:30+00:00
ces-worker-1,28.70,2025-09-23T11:56:00+00:00
ces-worker-1,28.72,2025-09-23T11:56:30+00:00
ces-worker-1,28.74,2025-09-23T11:57:00+00:00
ces-worker-1,28.75,2025-09-23T11:57:30+00:00
ces-worker-1,28.72,2025-09-23T11:58:00+00:00
ces-worker-1,28.70,2025-09-23T11:58:30+00:00
ces-worker-1,28.69,2025-09-23T11:59:00+00:00
ces-worker-1,28.73,2025-09-23T11:59:30+00:00
ces-worker-1,28.73,2025-09-23T12:00:00+00:00
ces-worker-1,28.74,2025-09-23T12:00:30+00:00
ces-worker-1,28.73,2025-09-23T12:01:00+00:00
ces-worker-1,28.75,2025-09-23T12:01:30+00:00
ces-worker-1,28.77,2025-09-23T12:02:00+00:00
ces-worker-1,28.76,2025-09-23T12:02:30+00:00
ces-worker-1,28.77,2025-09-23T12:03:00+00:00
ces-worker-1,28.73,2025-09-23T12:03:30+00:00
ces-worker-1,28.73,2025-09-23T12:04:00+00:00
ces-worker-1,28.67,2025-09-23T12:04:30+00:00
ces-worker-1,28.64,2025-09-23T12:05:00+00:00
ces-worker-1,28.60,2025-09-23T12:05:30+00:00
ces-worker-1,28.57,2025-09-23T12:06:00+00:00
ces-worker-1,28.51,2025-09-23T12:06:30+00:00
ces-worker-1,28.47,2025-09-23T12:07:00+00:00
ces-worker-1,28.42,2025-09-23T12:07:30+00:00
ces-worker-1,28.38,2025-09-23T12:08:00+00:00
ces-worker-1,28.37,2025-09-23T12:08:30+00:00
ces-worker-1,28.32,2025-09-23T12:09:00+00:00
ces-worker-1,28.32,2025-09-23T12:09:30+00:00
ces-worker-1,28.30,2025-09-23T12:10:00+00:00
ces-worker-1,28.30,2025-09-23T12:10:30+00:00
ces-worker-1,28.29,2025-09-23T12:11:00+00:00
ces-worker-1,28.27,2025-09-23T12:11:30+00:00
ces-worker-1,28.22,2025-09-23T12:12:00+00:00
ces-worker-1,28.21,2025-09-23T12:12:30+00:00
ces-worker-1,28.17,2025-09-23T12:13:00+00:00
ces-worker-1,28.16,2025-09-23T12:13:30+00:00
ces-worker-1,28.16,2025-09-23T12:14:00+00:00
ces-worker-1,28.16,2025-09-23T12:14:30+00:00
ces-worker-1,28.19,2025-09-23T12:15:00+00:00
ces-worker-1,28.18,2025-09-23T12:15:30+00:00
ces-worker-1,28.19,2025-09-23T12:16:00+00:00
ces-worker-1,28.22,2025-09-23T12:16:30+00:00
ces-worker-1,28.26,2025-09-23T12:17:00+00:00
ces-worker-1,28.28,2025-09-23T12:17:30+00:00
ces-worker-1,28.32,2025-09-23T12:18:00+00:00
ces-worker-1,28.31,2025-09-23T12:18:30+00:00
ces-worker-1,28.31,2025-09-23T12:19:00+00:00
ces-worker-1,28.30,2025-09-23T12:19:30+00:00
ces-worker-1,28.26,2025-09-23T12:20:00+00:00
ces-worker-1,28.27,2025-09-23T12:20:30+00:00
ces-worker-1,28.25,2025-09-23T12:21:00+00:00
ces-worker-1,28.20,2025-09-23T12:21:30+00:00
ces-worker-1,28.18,2025-09-23T12:22:00+00:00
ces-worker-1,28.16,2025-09-23T12:22:30+00:00
ces-worker-1,28.19,2025-09-23T12:23:00+00:00
ces-worker-1,28.22,2025-09-23T12:23:30+00:00
ces-worker-1,28.22,2025-09-23T12:24:00+00:00
ces-worker-1,28.21,2025-09-23T12:24:30+00:00
ces-worker-1,28.22,2025-09-23T12:25:00+00:00
ces-worker-1,28.20,2025-09-23T12:25:30+00:00
ces-worker-1,28.22,2025-09-23T12:26:00+00:00
ces-worker-1,28.24,2025-09-23T12:26:30+00:00
ces-worker-1,28.25,2025-09-23T12:27:00+00:00
ces-worker-1,28.26,2025-09-23T12:27:30+00:00
ces-worker-1,28.25,2025-09-23T12:28:00+00:00
ces-worker-1,28.23,2025-09-23T12:28:30+00:00
ces-worker-1,28.22,2025-09-23T12:29:00+00:00
ces-worker-1,28.24,2025-09-23T12:29:30+00:00
ces-worker-1,28.26,2025-09-23T12:30:00+00:00
ces-worker-1,28.27,2025-09-23T12:30:30+00:00
ces-worker-1,28.28,2025-09-23T12:31:00+00:00
ces-worker-1,28.28,2025-09-23T12:31:30+00:00
ces-worker-1,28.29,2025-09-23T12:32:00+00:00
ces-worker-1,28.30,2025-09-23T12:32:30+00:00
ces-worker-1,28.31,2025-09-23T12:33:00+00:00
ces-worker-1,28.35,2025-09-23T12:33:30+00:00
ces-worker-1,28.40,2025-09-23T12:34:00+00:00
ces-worker-1,28.45,2025-09-23T12:34:30+00:00
ces-worker-1,28.43,2025-09-23T12:35:00+00:00
ces-worker-1,28.42,2025-09-23T12:35:30+00:00
ces-worker-1,28.41,2025-09-23T12:36:00+00:00
ces-worker-1,28.39,2025-09-23T12:36:30+00:00
ces-worker-1,28.39,2025-09-23T12:37:00+00:00
ces-worker-1,28.38,2025-09-23T12:37:30+00:00
ces-worker-1,28.36,2025-09-23T12:38:00+00:00
ces-worker-1,28.33,2025-09-23T12:38:30+00:00
ces-worker-1,28.28,2025-09-23T12:39:00+00:00
ces-worker-1,28.21,2025-09-23T12:39:30+00:00
ces-worker-1,28.22,2025-09-23T12:40:00+00:00
ces-worker-1,28.22,2025-09-23T12:40:30+00:00
ces-worker-1,28.21,2025-09-23T12:41:00+00:00
ces-worker-1,28.20,2025-09-23T12:41:30+00:00
ces-worker-1,28.19,2025-09-23T12:42:00+00:00
ces-worker-1,28.19,2025-09-23T12:42:30+00:00
ces-worker-1,28.18,2025-09-23T12:43:00+00:00
ces-worker-1,28.17,2025-09-23T12:43:30+00:00
ces-worker-1,28.17,2025-09-23T12:44:00+00:00
ces-worker-1,28.18,2025-09-23T12:44:30+00:00
ces-worker-1,28.16,2025-09-23T12:45:00+00:00
ces-worker-1,28.16,2025-09-23T12:45:30+00:00
ces-worker-1,28.19,2025-09-23T12:46:00+00:00
ces-worker-1,28.19,2025-09-23T12:46:30+00:00
ces-worker-1,28.22,2025-09-23T12:47:00+00:00
ces-worker-1,28.22,2025-09-23T12:47:30+00:00
ces-worker-1,28.23,2025-09-23T12:48:00+00:00
ces-worker-1,28.27,2025-09-23T12:48:30+00:00
ces-worker-1,28.28,2025-09-23T12:49:00+00:00
ces-worker-1,28.32,2025-09-23T12:49:30+00:00
ces-worker-1,28.36,2025-09-23T12:50:00+00:00
ces-worker-1,28.39,2025-09-23T12:50:30+00:00
ces-worker-1,28.37,2025-09-23T12:51:00+00:00
ces-worker-1,28.38,2025-09-23T12:51:30+00:00
ces-worker-1,28.38,2025-09-23T12:52:00+00:00
ces-worker-1,28.38,2025-09-23T12:52:30+00:00
ces-worker-1,28.37,2025-09-23T12:53:00+00:00
ces-worker-1,28.34,2025-09-23T12:53:30+00:00
ces-worker-1,28.34,2025-09-23T12:54:00+00:00
ces-worker-1,28.31,2025-09-23T12:54:30+00:00
ces-worker-1,28.32,2025-09-23T12:55:00+00:00
ces-worker-1,28.31,2025-09-23T12:55:30+00:00
ces-worker-1,28.32,2025-09-23T12:56:00+00:00
ces-worker-1,28.34,2025-09-23T12:56:30+00:00
ces-worker-1,28.33,2025-09-23T12:57:00+00:00
ces-worker-1,28.35,2025-09-23T12:57:30+00:00
ces-worker-1,28.36,2025-09-23T12:58:00+00:00
ces-worker-1,28.39,2025-09-23T12:58:30+00:00
ces-worker-1,28.44,2025-09-23T12:59:00+00:00
ces-worker-1,28.45,2025-09-23T12:59:30+00:00
ces-worker-1,28.45,2025-09-23T13:00:00+00:00
ces-worker-1,28.44,2025-09-23T13:00:30+00:00
ces-worker-1,28.38,2025-09-23T13:01:00+00:00
ces-worker-1,28.36,2025-09-23T13:01:30+00:00
ces-worker-1,28.30,2025-09-23T13:02:00+00:00
ces-worker-1,28.21,2025-09-23T13:02:30+00:00
ces-worker-1,28.15,2025-09-23T13:03:00+00:00
ces-worker-1,28.08,2025-09-23T13:03:30+00:00
ces-worker-1,27.97,2025-09-23T13:04:00+00:00
ces-worker-1,27.92,2025-09-23T13:04:30+00:00
ces-worker-1,27.83,2025-09-23T13:05:00+00:00
ces-worker-1,27.85,2025-09-23T13:05:30+00:00
ces-worker-1,27.91,2025-09-23T13:06:00+00:00
ces-worker-1,27.90,2025-09-23T13:06:30+00:00
ces-worker-1,27.98,2025-09-23T13:07:00+00:00
ces-worker-1,28.06,2025-09-23T13:07:30+00:00
ces-worker-1,28.13,2025-09-23T13:08:00+00:00
ces-worker-1,28.20,2025-09-23T13:08:30+00:00
ces-worker-1,28.31,2025-09-23T13:09:00+00:00
ces-worker-1,28.34,2025-09-23T13:09:30+00:00
ces-worker-1,28.42,2025-09-23T13:10:00+00:00
ces-worker-1,28.41,2025-09-23T13:10:30+00:00
ces-worker-1,28.40,2025-09-23T13:11:00+00:00
ces-worker-1,28.38,2025-09-23T13:11:30+00:00
ces-worker-1,28.35,2025-09-23T13:12:00+00:00
ces-worker-1,28.32,2025-09-23T13:12:30+00:00
ces-worker-1,28.30,2025-09-23T13:13:00+00:00
ces-worker-1,28.25,2025-09-23T13:13:30+00:00
ces-worker-1,28.20,2025-09-23T13:14:00+00:00
ces-worker-1,28.18,2025-09-23T13:14:30+00:00
ces-worker-1,28.17,2025-09-23T13:15:00+00:00
ces-worker-1,28.17,2025-09-23T13:15:30+00:00
ces-worker-1,28.18,2025-09-23T13:16:00+00:00
ces-worker-1,28.21,2025-09-23T13:16:30+00:00
ces-worker-1,28.24,2025-09-23T13:17:00+00:00
ces-worker-1,28.27,2025-09-23T13:17:30+00:00
ces-worker-1,28.29,2025-09-23T13:18:00+00:00
ces-worker-1,28.32,2025-09-23T13:18:30+00:00
ces-worker-1,28.33,2025-09-23T13:19:00+00:00
ces-worker-1,28.35,2025-09-23T13:19:30+00:00
ces-worker-1,28.36,2025-09-23T13:20:00+00:00
ces-worker-1,28.36,2025-09-23T13:20:30+00:00
ces-worker-1,28.35,2025-09-23T13:21:00+00:00
ces-worker-1,28.35,2025-09-23T13:21:30+00:00
ces-worker-1,28.35,2025-09-23T13:22:00+00:00
ces-worker-1,28.35,2025-09-23T13:22:30+00:00
ces-worker-1,28.38,2025-09-23T13:23:00+00:00
ces-worker-1,28.40,2025-09-23T13:23:30+00:00
ces-worker-1,28.48,2025-09-23T13:24:00+00:00
ces-worker-1,28.57,2025-09-23T13:24:30+00:00
ces-worker-1,28.59,2025-09-23T13:25:00+00:00
ces-worker-1,28.60,2025-09-23T13:25:30+00:00
ces-worker-1,28.60,2025-09-23T13:26:00+00:00
ces-worker-1,28.58,2025-09-23T13:26:30+00:00
ces-worker-1,28.57,2025-09-23T13:27:00+00:00
ces-worker-1,28.55,2025-09-23T13:27:30+00:00
ces-worker-1,28.52,2025-09-23T13:28:00+00:00
ces-worker-1,28.49,2025-09-23T13:28:30+00:00
ces-worker-1,28.43,2025-09-23T13:29:00+00:00
ces-worker-1,28.34,2025-09-23T13:29:30+00:00
ces-worker-1,28.30,2025-09-23T13:30:00+00:00
ces-worker-1,28.32,2025-09-23T13:30:30+00:00
ces-worker-1,28.33,2025-09-23T13:31:00+00:00
ces-worker-1,28.34,2025-09-23T13:31:30+00:00
ces-worker-1,28.35,2025-09-23T13:32:00+00:00
ces-worker-1,28.31,2025-09-23T13:32:30+00:00
ces-worker-1,28.32,2025-09-23T13:33:00+00:00
ces-worker-1,28.32,2025-09-23T13:33:30+00:00
ces-worker-1,28.31,2025-09-23T13:34:00+00:00
ces-worker-1,28.32,2025-09-23T13:34:30+00:00
ces-worker-1,28.31,2025-09-23T13:35:00+00:00
ces-worker-1,28.27,2025-09-23T13:35:30+00:00
ces-worker-1,28.21,2025-09-23T13:36:00+00:00
